Quartz,1
Sanidine,2
Orthoclase,2
Microcline,2
Perthite,2
Albite,2
Oligoclase,2
Andesine,2
Bytownite,2
Labradorite,2
Anorthite,2
Muscovite,3
Biotite,3
Phlogopite,3
Aegirine,3
Aegirine-Augite,3
Augite,3
Diopside,3
Orthopyroxene,3
Hornblende,3
Na Amphiboles,3
Garnet Group,3
Forsterite,3
Fayalite,3
Monticellite,3
Nepheline,4
Analcime,4
Leucite,4
Sodalite Group,4
Cancrinite Group,4
Scapolite Group,4
Melilite Group,4
Eudialyte Group,4
Other Zeolites,4
Magnetite,5
Chromite,5
Other Oxide Spinels,5
Ilmenite,5
Rutile,5
Titanite,5
Zircon,5
Apatite,6
Perovsk,5
Sulfide Minerals,6
Fluorite,6
Tourmaline,6
Allanite,6
Other Ti Silicates,6
Pyrochlore Group,6
Corundum,5
Topaz,6
